seed,n_apps,n_ops,exact,slack,cap_sigma,ask_sigma,stake_alpha,supply_demand,cap_cv,ask_cv,stake_cv,capacity_cv,price_compat,stake_cover,napp_0.0_0.0_1.0,nop_0.0_0.0_1.0,nsys_0.0_0.0_1.0,napp_0.0_0.2_0.8,nop_0.0_0.2_0.8,nsys_0.0_0.2_0.8,napp_0.0_0.4_0.6,nop_0.0_0.4_0.6,nsys_0.0_0.4_0.6,napp_0.0_0.6_0.4,nop_0.0_0.6_0.4,nsys_0.0_0.6_0.4,napp_0.0_0.8_0.2,nop_0.0_0.8_0.2,nsys_0.0_0.8_0.2,napp_0.0_1.0_0.0,nop_0.0_1.0_0.0,nsys_0.0_1.0_0.0,napp_0.2_0.0_0.8,nop_0.2_0.0_0.8,nsys_0.2_0.0_0.8,napp_0.2_0.2_0.6,nop_0.2_0.2_0.6,nsys_0.2_0.2_0.6,napp_0.2_0.4_0.4,nop_0.2_0.4_0.4,nsys_0.2_0.4_0.4,napp_0.2_0.6_0.2,nop_0.2_0.6_0.2,nsys_0.2_0.6_0.2,napp_0.2_0.8_0.0,nop_0.2_0.8_0.0,nsys_0.2_0.8_0.0,napp_0.4_0.0_0.6,nop_0.4_0.0_0.6,nsys_0.4_0.0_0.6,napp_0.4_0.2_0.4,nop_0.4_0.2_0.4,nsys_0.4_0.2_0.4,napp_0.4_0.4_0.2,nop_0.4_0.4_0.2,nsys_0.4_0.4_0.2,napp_0.4_0.6_0.0,nop_0.4_0.6_0.0,nsys_0.4_0.6_0.0,napp_0.6_0.0_0.4,nop_0.6_0.0_0.4,nsys_0.6_0.0_0.4,napp_0.6_0.2_0.2,nop_0.6_0.2_0.2,nsys_0.6_0.2_0.2,napp_0.6_0.4_0.0,nop_0.6_0.4_0.0,nsys_0.6_0.4_0.0,napp_0.8_0.0_0.2,nop_0.8_0.0_0.2,nsys_0.8_0.0_0.2,napp_0.8_0.2_0.0,nop_0.8_0.2_0.0,nsys_0.8_0.2_0.0,napp_1.0_0.0_0.0,nop_1.0_0.0_0.0,nsys_1.0_0.0_0.0,manip_app_gas_frac,manip_app_gas_rel,manip_op_gasprice_frac,manip_op_gasprice_rel,manip_op_stake_frac,manip_op_stake_rel,manip_op_gas_frac,manip_op_gas_rel
10012,20,10,False,0.34344677141251934,0.19957646152490072,0.5108591099669763,1.7636077470797238,0.4261239045327442,0.4726079318935525,0.5383416583250168,0.1805675693599249,0.5697654366510396,0.555,1.0,0.0833056302273632,1.5328931013541476,1.0,0.10288785168214219,1.0,0.7240366013804259,0.10288785168214219,1.0,0.7240366013804259,0.10288785168214219,1.0,0.7240366013804259,0.10288785168214219,1.0,0.7240366013804259,0.10288785168214219,1.0,0.7240366013804259,0.20593076404363891,1.1262425598100978,0.8681817924159551,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.20593076404363891,1.1262425598100978,0.8681817924159551,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13743818218548953,0.8223342000300925,0.6256975355704252,0.20251927011077656,1.7245661463016555,1.2080833044270993,0.13704333267658012,1.3237488441379848,0.9002959635176949,0.13743818218548953,0.8223342000300925,0.6256975355704252,0.20251927011077656,1.7245661463016555,1.2080833044270993,0.1413687248219778,0.37234959450846694,0.29073087775178186,0.4,0.0,0.4,0.7787997933259468,0.4,0.38875498762232047,0.2,0.035386655005835904
10013,20,10,False,1.163687345393215,0.5679476723478172,0.39889000676192204,7.507246814825263,1.2743698471519884,1.021252645851971,0.2671852279628606,0.1114875142688953,0.6817121269134936,0.825,1.0,0.633991909106559,1.0181871412465293,1.0,0.3384347345356862,1.0,0.9135067940386179,0.3384347345356862,1.0,0.9135067940386179,0.3384347345356862,1.0,0.9135067940386179,0.3384347345356862,1.0,0.9135067940386179,0.3384347345356862,1.0,0.9135067940386179,0.5953109842027209,1.3325468041321347,1.3015314929412236,0.5320742930552798,1.210563876387258,1.151567078328162,0.5320742930552798,1.210563876387258,1.151567078328162,0.5320742930552798,1.210563876387258,1.151567078328162,0.5320742930552798,1.210563876387258,1.151567078328162,0.40358714270335305,1.3699890107545842,1.3786401761962261,0.6004235805049531,0.9875912094240906,0.9834534775628528,0.5656988816940283,1.30292265493486,1.2301131792688846,0.5656988816940283,1.30292265493486,1.2301131792688846,0.5432420140489813,0.9488914232001474,0.9622607667987781,0.43951654700238707,1.052961492681522,1.0371218933494752,0.6415728034802961,1.008180129703431,1.0028914569010248,0.694355544310454,1.27627443327757,1.2369065881830417,0.7922730680688619,0.9171853852258516,0.8862142722400941,0.7440069107047772,0.4326972560281149,0.44700661164984895,0.4,0.05597472694905919,1,0.9705344797161568,0,0.0,0.4,0.05269825946934134
10014,20,10,False,0.38607687610240066,0.8691632329968448,0.21330686283649858,38.57999024037049,0.27698426564109696,0.6759621765932377,0.13662959407928915,0.028078584608070552,1.0263326359039877,0.705,1.0,0.2648958366250923,0.7144461311376984,1.0,0.11467305102476112,1.0,1.4544666061996712,0.11467305102476112,1.0,1.4544666061996712,0.11467305102476112,1.0,1.4544666061996712,0.11467305102476112,1.0,1.4544666061996712,0.11467305102476112,1.0,1.4544666061996712,0.30336650717467656,0.7374011318496647,1.0390197113519748,0.3304832091788265,0.9205867876637988,1.2968610825499758,0.3304832091788265,0.9205867876637988,1.2968610825499758,0.1752269328752787,0.922131093920016,1.3082282214645162,0.1752269328752787,0.922131093920016,1.3082282214645162,0.2524348130257643,1.1201167140689552,1.6198697104550739,0.28719909907516505,0.7470863975756291,1.054312257803566,0.28719909907516505,0.7470863975756291,1.054312257803566,0.28719909907516505,0.7470863975756291,1.054312257803566,0.1578192372953722,1.0491585305831381,1.5173810690826304,0.37686678667695006,0.7935794615676464,1.1118483073829042,0.30090017591395307,0.6436745929274789,0.9127621236047617,0.22457914502995693,0.8914955991827771,1.2941163142109777,0.21500746049145694,1.1396453152144417,1.6516084901679053,0.4020433283075049,0.3012600093197296,0.4317153636121198,0.4,2.369347070551378,0.6,1.488001464275144,0,0.0,0.4,0.27390295178006124
10015,20,10,False,1.3342678744872998,0.3085763906019633,0.13051988485310864,4.1721627140896125,1.0470445230838714,0.4623486332042484,0.10550347823360684,0.10456516071288811,0.5769810157480536,0.935,1.0,0.4090262462106568,0.8446022355795745,1.0,0.3044005926127977,1.0,1.1489483802257465,0.3044005926127977,1.0,1.1489483802257465,0.3044005926127977,1.0,1.1489483802257465,0.3044005926127977,1.0,1.1489483802257465,0.3044005926127977,1.0,1.1489483802257465,0.5462446503785576,0.9926609784184641,1.136520734162756,0.3246316677052881,1.2053890074555764,1.304296840930258,0.3246316677052881,1.2053890074555764,1.304296840930258,0.3246316677052881,1.2053890074555764,1.304296840930258,0.4927430148901596,0.9034482504734157,1.0012689524994371,0.5070563138224761,0.808750668976847,0.9194609681909447,0.5115223253753781,0.7152270770415836,0.8111940379822887,0.44702844719808355,1.141632735145226,1.258924447985312,0.44702844719808355,1.141632735145226,1.258924447985312,0.6405904932033697,0.8360221583926153,0.9094367142950956,0.48022601579244945,1.104364162511169,1.221646023434376,0.48022601579244945,1.104364162511169,1.221646023434376,0.642213261809586,0.8178231531268785,0.9416675833708749,0.6467697175598214,0.5462516607077532,0.6035918399456731,0.6467697175598214,0.3718630817841309,0.4151695362834459,0.4,0.1692606793293421,0.2,0.07453747910838651,0,0.0,0,0.0
10016,20,10,False,0.36821890102892346,0.39443558734532636,0.14375215333440242,4.308601410408611,0.3454346040472259,0.36002634043624804,0.24214127335418098,0.2641352670092187,0.43575241736706527,0.835,1.0,0.2026018683559266,0.9735673176900211,1.0,0.21663491112966987,1.1532044276642763,1.0362508722840225,0.2086701035855528,1.1632879827710443,1.053348350826402,0.2086701035855528,1.1632879827710443,1.053348350826402,0.25268782935524,1.0,0.9758670685954635,0.25268782935524,1.0,0.9758670685954635,0.20870000216034343,1.4753864455743453,1.3858218689336037,0.25275467937569346,1.14511175334278,1.0925345701337417,0.25275467937569346,1.14511175334278,1.0925345701337417,0.25275467937569346,1.14511175334278,1.0925345701337417,0.25275467937569346,1.14511175334278,1.0925345701337417,0.405843564653826,1.5871162835103663,1.327010077040229,0.25275467937569346,1.14511175334278,1.0925345701337417,0.25275467937569346,1.14511175334278,1.0925345701337417,0.25275467937569346,1.14511175334278,1.0925345701337417,0.3561913028015109,1.028022864535268,0.9827235896590716,0.3714471466500704,1.0185575843270724,0.9484961269852583,0.3714471466500704,1.0185575843270724,0.9484961269852583,0.3372783384232241,1.0943478989571975,1.0740712476525835,0.33110704425806153,1.1877571551615178,1.1047148932161421,0.42102656454437287,0.6958845794795501,0.6103644983174262,0.6,1.622632563332623,0.4,0.48352036115886965,0.2,0.09993658383874951,0.2,0.044071079630238416
10017,20,10,False,2.001934974973646,0.27725409528178924,0.37262518862191096,4.037606554280994,2.4983081784743093,0.4255461286588181,0.2262355039851016,0.2010688133881737,0.7651854324817133,0.785,1.0,0.31772736187158535,1.0,1.0,0.31772736187158535,1.0,1.0,0.31772736187158535,1.0,1.0,0.31772736187158535,1.0,1.0,0.31772736187158535,1.0,1.0,0.31772736187158535,1.0,1.0,0.5888745357052368,1.0821204431060414,1.0791805781816897,0.5455784184759641,0.6030378846741352,0.607681155290417,0.5455784184759641,0.6030378846741352,0.607681155290417,0.5041815389300757,0.6114712537396438,0.6132824035206899,0.6270797758554355,0.42177283187131287,0.43580204903543945,0.5888745357052368,1.0821204431060414,1.0791805781816897,0.7097273266346937,0.6059336898732028,0.6888903896692278,0.7097273266346937,0.6059336898732028,0.6888903896692278,0.7097273266346937,0.6059336898732028,0.6888903896692278,0.5888745357052368,1.0821204431060414,1.0791805781816897,0.6246317751575802,0.30052629479584997,0.3271592522648913,0.6246317751575802,0.30052629479584997,0.3271592522648913,0.614589926727031,0.34980893698804966,0.4013265643053459,0.6228764768557802,0.588695086011797,0.6409983242397702,0.7332906015483939,0.31206659971855777,0.31319429246178165,0.2,0.018051009288742478,0.6,0.6749293609335603,0,0.0,0,0.0
10018,20,10,False,1.1535167798554218,0.3142710975313554,0.22806533780801386,12.434455336976987,0.8508392918200312,0.4690535313488617,0.2958879221837947,0.06924517068746787,0.5465716450124286,0.82,1.0,0.406222457333047,0.864828133610361,1.0,0.49255920034641565,0.965138384162093,1.083204557110883,0.49255920034641565,0.965138384162093,1.083204557110883,0.49255920034641565,0.965138384162093,1.083204557110883,0.49255920034641565,0.965138384162093,1.083204557110883,0.3030522044974739,1.0,1.144370359881118,0.6662047246165148,0.8817509879227258,0.9961431268418248,0.5174337631016472,0.9778463767274186,1.087597383505934,0.5643606746194715,0.8926318975439851,1.0260658012151351,0.5028725171994582,0.9399568875439819,1.057288675537817,0.4665243738588689,0.93324309134114,1.0552366781588494,0.49887048183896654,0.8585527643763035,0.991267968887007,0.6331807366610184,0.9025823672282023,0.9975299910502456,0.6860645495568585,0.9128843195945373,1.0106036386454702,0.6547741522722867,0.7777938947572326,0.8772782046754127,0.7607242715131728,0.6928402860180307,0.7967283984034234,0.7070401256598173,0.7799790980013207,0.8593149809471753,0.7621519552610347,0.8113256175955914,0.8964201038831687,0.769908433944077,0.43124609016156495,0.4801854855596672,0.8252266979116676,0.6626414172813514,0.7580329137814051,0.7552200816639811,0.2803184424186075,0.3149356031420077,0.4,0.6232494258663618,0.8,3.024417298211529,0.6,0.6059605106172544,0.2,0.4458472647979712
10019,20,10,False,2.5551279236413484,0.5262818924001741,0.14748318275882477,1.9249283971895077,3.178581729953945,0.49739940074749794,0.10348516965360852,0.24294547748427814,0.507104972899587,0.725,1.0,0.65,0.958970239041737,1.0,0.48146261927726053,1.0,0.83868034782692,0.48146261927726053,1.0,0.83868034782692,0.48146261927726053,1.0,0.83868034782692,0.48146261927726053,1.0,0.83868034782692,0.48146261927726053,1.0,0.83868034782692,0.65,0.9729264358400537,1.0119254362558925,0.7,0.9820508163795749,1.0044290238553781,0.7,0.9820508163795749,1.0044290238553781,0.6,1.4164989533008743,1.0651598793845107,0.6,1.4164989533008743,1.0651598793845107,0.6,1.1280703006673087,0.9891294890446366,0.65,0.9341428862004995,1.0379181327678582,0.75,1.000315946950775,0.8784714253584947,0.6,1.1264012795291525,0.9989166014352917,0.6,1.1280703006673087,0.9891294890446366,0.75,1.000315946950775,0.8784714253584947,0.6,1.1264012795291525,0.9989166014352917,0.65,0.979880844374284,0.8599522775623906,0.7,0.9326429282047599,0.8613923392845083,0.65,0.5325828206508153,0.46540605117411366,0,5.718624486679521e-17,0.8,14.439172986251933,0.4,1.9914298730011826,0.4,0.8548173837389988
10020,20,10,False,0.35991147388210065,0.9756293572526764,0.23177951906668515,1.9092282253394497,0.444613614052271,1.0032478288118043,0.2132173492532481,0.6597791838376069,0.8527280272727353,0.805,1.0,0.28767226726874107,1.0135798546840884,1.0,0.28767226726874107,1.0135798546840884,1.0,0.2506319002846256,0.9854946196787282,0.9634669745166007,0.28866056836306314,1.0648861287661058,1.0930050482466687,0.28866056836306314,1.0648861287661058,1.0930050482466687,0.24928395815896384,1.0000000000000002,0.9645385556957413,0.16223705167714275,1.1423332258283239,1.0680440689563526,0.20940971688695076,1.196167004975548,1.191870163286456,0.23966795532669816,1.235741859168053,1.1004288173823833,0.24023179220011,1.3128657107831154,1.1495928464449205,0.24006622095488553,1.1279376169010906,1.0162021529018244,0.41346286722087494,1.2503322784237147,1.149705587463354,0.2531696250548122,1.157351208983385,1.0975189230830733,0.36148651445869145,1.11872668942493,0.9327779320955937,0.3356649208933048,1.1613809925737888,0.9807780601405086,0.3556498042493448,1.1546872051728745,0.969052628902101,0.24023179220011,1.3128657107831154,1.1495928464449205,0.36025541535787753,1.2826692923667309,1.0283815353281263,0.5364716905771062,0.2964915042137785,0.3254491389170496,0.3961632006119949,1.1343568785333464,0.9379233718292835,0.5727284723876276,0.16724702253661214,0.16700540799980373,0.2,0.6381566121659309,0.4,1.7856091378082724,0.2,0.0,0.2,0.0
10021,20,10,False,0.4424231337363962,0.2800898055232294,0.5012629296949846,7.049234820619407,0.4240604268252288,0.3695889599162473,0.3743151184301695,0.07374491696800921,0.9852571511421826,0.775,1.0,0.23254261849543226,1.314838850971968,1.0,0.19198232406116159,1.0,0.7881625695845383,0.19198232406116159,1.0,0.7881625695845383,0.19198232406116159,1.0,0.7881625695845383,0.19198232406116159,1.0,0.7881625695845383,0.19198232406116159,1.0,0.7881625695845383,0.1780135960840158,1.4756790809439095,1.123773872779085,0.2565827512157032,1.1290364109905362,0.8523171671073971,0.23699832815308278,1.7777894144804174,1.3400521382711577,0.2103626234077019,1.3057208133568858,0.9603619051112928,0.2103626234077019,1.3057208133568858,0.9603619051112928,0.19258923895030397,1.4005588486251774,1.0669232625853908,0.18629326451912806,1.7667513441216762,1.34365102848997,0.24607386145689714,1.661906937328559,1.2673550279974308,0.1933348735324009,1.4000339993913176,1.0403783150626134,0.19258923895030397,1.4005588486251774,1.0669232625853908,0.2130011938819203,1.454710505393811,1.1167580843413214,0.2130011938819203,1.454710505393811,1.1167580843413214,0.1933348735324009,1.4000339993913176,1.0403783150626134,0.20008282609999237,1.440374206820062,1.1062042596748578,0.30975363118139776,0.47753206967774653,0.3634100965505988,0.2,0.11612851167869877,0.2,2.5986328438057287,0,0.0,0,0.0
10022,20,10,False,3.002533206794543,0.7380626521499167,0.4536365741862567,2.5488531345848497,2.092184715535295,0.723964629219201,0.4409988562197678,0.15584789003243654,0.6823628462549958,0.7,1.0,0.3412836485642226,0.9007984301148517,1.0,0.4138011176724217,1.0000000000000002,1.0946685690557054,0.4138011176724217,1.0000000000000002,1.0946685690557054,0.4138011176724217,1.0000000000000002,1.0946685690557054,0.4138011176724217,1.0000000000000002,1.0946685690557054,0.4138011176724217,1.0000000000000002,1.0946685690557054,0.460672677099677,1.0341184760482198,1.1417937040288522,0.44151966735092474,1.2276046139662073,1.2295077467119575,0.4011253478009633,1.0115717598324976,1.0864948918450401,0.4011253478009633,1.0115717598324976,1.0864948918450401,0.4312781937062837,0.9707857878970929,1.0759091527082616,0.427326586721524,0.9774221347934015,1.0808405783418937,0.4413429982031206,1.0212755975203072,1.1492224973691358,0.4011253478009633,1.0115717598324976,1.0864948918450401,0.4011253478009633,1.0115717598324976,1.0864948918450401,0.427326586721524,0.9774221347934015,1.0808405783418937,0.4391392770623982,0.9593198396895422,1.0545975430144658,0.4391392770623982,0.9593198396895422,1.0545975430144658,0.4555103086236716,0.9786887611496142,1.0855575775793824,0.4863923418916574,1.131034790242446,1.2690318048166231,0.4555103086236716,0.43547592870676227,0.47750432967861484,0,0.0,0.6,1.4671070594660303,0.6,0.514672726810448,0,0.0
10023,20,10,False,2.4577292123071293,0.7350791664109221,0.4517406761047658,24.104599376004852,2.6873961358054967,0.7445423647943311,0.5052928439740573,0.01944654329371183,0.998656659381058,0.72,1.0,0.5993446731908693,0.865796381215381,1.0,0.45365856060975396,0.9999999999999999,1.1596041129818153,0.45365856060975396,0.9999999999999999,1.1596041129818153,0.45365856060975396,0.9999999999999999,1.1596041129818153,0.45365856060975396,0.9999999999999999,1.1596041129818153,0.45365856060975396,0.9999999999999999,1.1596041129818153,0.5048051706197134,0.720279498778462,0.8352721827200302,0.4866948545318603,0.9582705359006889,1.1094152415794902,0.4850229217126585,0.8920524085314105,1.0340625167880542,0.4850229217126585,0.8920524085314105,1.0340625167880542,0.4850229217126585,0.8920524085314105,1.0340625167880542,0.5105168076269512,0.651594600437558,0.7541601623083359,0.5154532423805794,0.7192378778119364,0.8387962000802003,0.49748135042226116,0.7595072816508418,0.8780043452813372,0.49748135042226116,0.7595072816508418,0.8780043452813372,0.5693736347440147,0.690886647613457,0.7964997141573169,0.6868740716975565,0.9568190594724932,1.1063345281167662,0.6868740716975565,0.8972329631872539,1.0324915622011963,0.6495441360005704,0.6512477263050969,0.7461098233696184,0.648445837778513,0.7973262193687896,0.924956737620576,0.6868250697009733,0.31599983341307686,0.3630204824430002,0.6,0.7773834330705081,1,3.1827601519598945,1,0.8454512551064295,0.6,0.6339965859148461
10024,20,10,False,0.2721335054774647,0.5739818913319423,0.3902993758878596,1.41506127422491,0.3444080138383241,0.637804749415722,0.5934563187150208,1.8200688549461057,0.7578862550122426,0.715,1.0,0.3129325012791123,2.452848851716398,1.0,0.18805012300583418,0.7950546615652417,0.7350185198844991,0.18805012300583418,0.7950546615652417,0.7350185198844991,0.15400831735360496,1.0000000000000002,0.43828772302998653,0.15400831735360496,1.0000000000000002,0.43828772302998653,0.15400831735360496,1.0000000000000002,0.43828772302998653,0.20357201045743964,0.7718534285937728,0.7582396263561488,0.20357201045743964,0.7718534285937728,0.7582396263561488,0.2309759360813814,2.1307836454092306,0.8011553032983706,0.2309759360813814,2.1307836454092306,0.8011553032983706,0.21993254850706723,2.0395694659032184,0.6444054078186957,0.20357201045743964,0.7718534285937728,0.7582396263561488,0.20357201045743964,0.7718534285937728,0.7582396263561488,0.2309759360813814,2.1307836454092306,0.8011553032983706,0.26957362590349904,1.8393899157969884,0.5418454721959951,0.32706273612080994,0.8241583277169446,0.5943959158240306,0.24904014111251932,2.0112961802144875,0.662267641490963,0.23410733820116705,2.0112961802144875,0.662267641490963,0.3124427372071693,2.2379984084622575,0.7844756268237327,0.3009609223897772,1.8559138516292322,0.5576961277416407,0.3694103070565713,0.23660645939401542,0.16248561621837396,0.4,3.120725096958177,0.2,0.819982283964168,0,0.0,0.2,0.061415784673032124
10025,20,10,False,2.1463805223476338,0.9859949923948894,0.47753121962959966,11.515140846455571,2.2830406121692777,0.8555593666811248,0.40192756076034986,0.04415640869569195,0.49199266180827683,0.8,1.0,0.604993129926943,0.8985209436602456,1.0,0.6841910398391892,1.0,1.1180536417375735,0.6841910398391892,1.0,1.1180536417375735,0.6841910398391892,1.0,1.1180536417375735,0.6841910398391892,1.0,1.1180536417375735,0.6841910398391892,1.0,1.1180536417375735,0.6524592820945109,1.1231552043203206,1.2303170844646591,0.6283010345371791,0.9728752495811065,1.080557698744028,0.6283010345371791,0.9728752495811065,1.080557698744028,0.6283010345371791,0.9728752495811065,1.080557698744028,0.6283010345371791,0.9728752495811065,1.080557698744028,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.7988032544794644,1.0224707821531218,1.135070944032721,0.8,0.270326629691741,0.29527451006257616,0.8,0.08076320068889357,0.6,3.936148675713042,0,0.0,0.2,0.005619057383969362
10026,20,10,False,6.080833779961204,0.061543258255670974,0.5150411981410998,9.022143867254318,4.666144361962544,0.348024507306696,0.38977323131945896,0.16581960309038035,0.6210307748727025,0.635,1.0,0.6,0.8776097786741015,1.0,0.6,1.0547059196912223,0.9691996475367085,0.6,1.0547059196912223,0.9691996475367085,0.6,1.0547059196912223,0.9691996475367085,0.6,1.0547059196912223,0.9691996475367085,0.6966430459987598,1.0,0.9028507374891989,0.9445688615199124,1.122162777641562,0.9858501861439499,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.7966430459987598,1.0584611021183674,0.9980329449745656,0.9445688615199124,1.122162777641562,0.9858501861439499,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.9445688615199124,1.0168291609672677,0.9067679617011213,0.9445688615199124,1.122162777641562,0.9858501861439499,1.0,1.0202724206346554,1.052382495185194,0.9945688615199124,0.9698058868142788,0.9760771493195154,0.9445688615199124,1.122162777641562,0.9858501861439499,0.946789331379294,0.6807447228494418,0.635058741959876,0.931941142433597,0.6693020710067402,0.6047086444331736,0.2,0.0243718968574554,0.6,0.5247764396251067,0.2,0.0,0,0.0
10027,20,10,False,0.6371389318606275,0.04284627739877811,0.5154093924788635,7.5757617906317245,0.7024484199028124,0.21066725680817772,0.35417360015072535,0.12012656044025831,0.7003873799456638,0.705,1.0,0.26989149665929046,1.1036657644433387,1.0,0.3106144708118758,1.0,0.9383036727703203,0.3106144708118758,1.0,0.9383036727703203,0.3106144708118758,1.0,0.9383036727703203,0.3106144708118758,1.0,0.9383036727703203,0.3106144708118758,1.0,0.9383036727703203,0.3251976789243775,1.1183337793036072,1.0258961223412788,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.35331903569940293,1.3940625598473644,1.254681677102647,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.33370951051272046,1.2831687191215422,1.1611346465685557,0.35785623094354985,1.1810765680507707,1.0753337310322868,0.5208126352277278,1.147362571831035,1.0398404675228268,0.379438954838959,1.1401451523579338,1.0256406272189058,0.3265277338453587,1.2890634180502352,1.170492368671455,0.4639264747444968,1.1586797292177913,1.0171254133996064,0.4896008374433347,0.9755215888386193,0.8713153598571796,0.462196835368011,0.547394632034872,0.5201261829126452,0.8,1.6276138824499808,0.6,1.7650826383317728,0,0.0,0,0.0
10028,20,10,False,0.5927750468329065,0.8112323277433269,0.10706101543204091,4.389443163353643,1.2421153077465077,0.9904434082516653,0.12639401031117134,0.09455983327228795,0.9254774463980484,0.805,1.0,0.2994165006550222,2.3084458757841326,1.0,0.41872804819672854,1.3901346608243683,0.6009278902044655,0.41872804819672854,1.3901346608243683,0.6009278902044655,0.41872804819672854,1.3901346608243683,0.6009278902044655,0.35003577400073677,1.0,0.4421761148705492,0.35003577400073677,1.0,0.4421761148705492,0.46173233056394486,0.9164000241211196,0.3839295454825429,0.5758126355371612,1.7295521067678774,0.7237142183410197,0.5758126355371612,1.7295521067678774,0.7237142183410197,0.38662048300643,2.0021702687711795,0.8621106516648454,0.38662048300643,2.0021702687711795,0.8621106516648454,0.4236313023546084,1.3440133552818654,0.594018163758721,0.34378046791719014,1.8890001980489712,0.7796298205407601,0.38908573812319924,2.1176133520234544,0.8813717078261226,0.38908573812319924,2.1176133520234544,0.8813717078261226,0.7456780331217503,1.050121895211807,0.4494075341240554,0.5125515984753779,1.4516162655062579,0.6093712830852471,0.44653594971921395,1.645078044503674,0.7038733564575426,0.7526781952629719,1.0167066702943235,0.43412685900726017,0.591348982139507,1.4467565499518955,0.5979330093343906,0.7526781952629719,0.561077405344824,0.2357066695391269,0.6,0.1592747053385889,0.4,1.9821988992675725,0,0.0,0.6,0.30561006970584226
10029,20,10,False,0.2990245331620024,0.9789146724065069,0.13934480587008213,11.662743166071182,0.36796699605509564,1.269587231490828,0.09494300531052594,0.04674531148373765,0.6267034723176059,0.665,1.0,0.2424387267082203,0.9860241879354028,1.0,0.23770873621263156,0.9986287030650419,1.0117677467214024,0.2424387267082203,0.9860241879354028,1.0,0.2424387267082203,0.9860241879354028,1.0,0.2424387267082203,0.9860241879354028,1.0,0.22416723919486808,1.0,1.013254766157741,0.18378488000236512,0.6509132166073858,0.6410148453244914,0.2081065307245538,0.662718029469843,0.6532415954199825,0.2235377438428053,0.6399793046492707,0.625925361537544,0.2563745656496183,1.094707868376787,1.1078767026815088,0.26540484803525183,1.1232569513729536,1.1370588304824687,0.2767720186463654,1.0629241832347966,1.0859147057437526,0.2798777513425713,0.7258179135505493,0.7219662511961662,0.2798777513425713,0.7258179135505493,0.7219662511961662,0.2798777513425713,0.7258179135505493,0.7219662511961662,0.28210491154443973,0.932749130703519,0.9520425503521392,0.27345781135516667,0.6534935546163434,0.6518833531496766,0.20757141210862065,0.5737065361948064,0.5987397353969525,0.28210491154443973,0.932749130703519,0.9520425503521392,0.29619789570906874,0.5429960587803666,0.5322187380493247,0.338584733474383,0.08207182713165909,0.08188603123247386,0.4,1.1130190084289298,0.4,6.003809090783247,0.2,1.1620161076064999,0,0.0
10030,20,10,False,0.6248348676416245,0.30176340874121566,0.5080710162077547,32.85524257000197,0.972422655692981,0.45632492341620945,0.840478598590663,0.03267446530518489,1.011911849865321,0.845,1.0,0.46103794406077836,1.112452126781824,1.0,0.3303838578173469,1.0,0.9056135734002836,0.3303838578173469,1.0,0.9056135734002836,0.3303838578173469,1.0,0.9056135734002836,0.3303838578173469,1.0,0.9056135734002836,0.3303838578173469,1.0,0.9056135734002836,0.5254818214442426,1.1922438108486684,1.0775514571299873,0.5031874821401415,1.2874715378625738,1.1635679694480094,0.5031874821401415,1.2874715378625738,1.1635679694480094,0.5031874821401415,1.2874715378625738,1.1635679694480094,0.5031874821401415,1.2874715378625738,1.1635679694480094,0.6826361331035894,1.5946405754845396,1.4287480255481075,0.4650364295571516,1.5613504048190678,1.3969423407983879,0.4650364295571516,1.5613504048190678,1.3969423407983879,0.4650364295571516,1.5613504048190678,1.3969423407983879,0.7515860708509012,1.2627610745583373,1.1302300443359297,0.6349212699103727,1.1371931821412475,1.0214593864457913,0.6349212699103727,1.1371931821412475,1.0214593864457913,0.5799389768912788,1.184360433623754,1.0680550536807478,0.6349212699103727,1.1371931821412475,1.0214593864457913,0.6245694889819026,0.5463498904148683,0.4925218178976007,0.4,0.09980921610196838,0.2,0.3377635425930444,0,0.0,0,0.0
