slack,cap_sigma,stake,rule,weights,seed,supply_demand,role,agent,coord,factor,true_util,service,gain,rel_gain
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,0.25,154.61205698697304,1.0,-115.95904274022979,-0.75
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,0.5,154.61205698697304,1.0,-77.30602849348652,-0.5
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,0.8,154.61205698697304,1.0,-30.922411397394598,-0.19999999999999993
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,1.25,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,2.0,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gas,4.0,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,0.25,154.61205698697304,1.0,-154.61205698697304,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,0.5,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,0.8,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,1.25,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,2.0,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,gasprice,4.0,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,0.25,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,0.5,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,0.8,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,1.25,154.61205698697304,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,2.0,154.61205698697304,1.0,-26.634196471998735,-0.17226467968305226
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,0,stake,4.0,154.61205698697304,1.0,-60.71735900016574,-0.39270778866412426
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,2.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gas,4.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,2.0,0.0,0.0,1.5594527659868662,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,gasprice,4.0,0.0,0.0,1.5594527659868662,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,2.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,1,stake,4.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,2.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gas,4.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,2.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,gasprice,4.0,0.0,0.0,30.511353087397726,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,0.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,0.5,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,0.8,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,1.25,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,2.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,2,stake,4.0,0.0,0.0,0.0,
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,0.25,11.384245135273414,1.0,-8.53818385145506,-0.7499999999999999
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,0.5,11.384245135273414,1.0,-5.692122567636707,-0.5
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,0.8,11.384245135273414,1.0,-2.2768490270546824,-0.19999999999999996
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,1.25,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,2.0,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gas,4.0,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,0.25,11.384245135273414,1.0,-11.384245135273414,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,0.5,11.384245135273414,1.0,-11.384245135273414,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,0.8,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,1.25,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,2.0,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,gasprice,4.0,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,0.25,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,0.5,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,0.8,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,1.25,11.384245135273414,1.0,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,2.0,11.384245135273414,1.0,-11.384245135273414,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,app,3,stake,4.0,11.384245135273414,1.0,-11.384245135273414,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,0.25,99.27842169552117,,-99.27842169552117,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,0.5,99.27842169552117,,-99.27842169552117,-1.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,0.8,99.27842169552117,,-9.698608345700677,-0.09769100052220328
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,1.25,99.27842169552117,,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,2.0,99.27842169552117,,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gas,4.0,99.27842169552117,,0.0,0.0
4.0,0.8,uniform,min,sys,3,2.000621787285521,op,0,gasprice,0.25,99.27842169552117,,0.0,0.0
