slack,cap_sigma,stake,rule,weights,seed,supply_demand,role,agent,coord,factor,true_util,service,gain,rel_gain
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,0.25,18.814388642008176,0.8260431305247916,-13.973186430839402,-0.7426861800675527
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,0.5,18.814388642008176,0.8260431305247916,-12.907835605786538,-0.6860619205540556
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,0.8,18.814388642008176,0.8260431305247916,-2.071112539582689,-0.11008130952277524
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,1.25,18.814388642008176,0.8260431305247916,3.9621322765245495,0.21059054067151697
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,2.0,18.814388642008176,0.8260431305247916,3.9621322765245495,0.21059054067151697
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gas,4.0,18.814388642008176,0.8260431305247916,-18.814388642008176,-1.0
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,0.25,18.814388642008176,0.8260431305247916,-18.814388642008176,-1.0
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,0.5,18.814388642008176,0.8260431305247916,-18.814388642008176,-1.0
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,0.8,18.814388642008176,0.8260431305247916,-18.814388642008176,-1.0
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,1.25,18.814388642008176,0.8260431305247916,3.9621322765245495,0.21059054067151697
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,2.0,18.814388642008176,0.8260431305247916,3.9621322765245495,0.21059054067151697
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,gasprice,4.0,18.814388642008176,0.8260431305247916,3.9621322765245495,0.21059054067151697
0.5,0.0,pareto,sum,uniform,0,0.369485200595192,app,0,stake,0.25,18.814388642008176,0.8260431305247916,0.0,0.0
